code,idx,carm,carn,hprm,hprn,date,mret,yy,mm,dd,coname,house,analyst,title,recomm,tprice,cprice,eps,recommend,ch_recomm,ch_price,dev_price,ch_eps,pnum,nnum,tone,anal_cov,mkt,mv,beme,logmv,up_gr,down_gr,pos_tone,neg_tone,up_gr_size,down_gr_size,ch_price_size,ch_eps_size,pos_tone_size,neg_tone_size,up_gr_nanal,down_gr_nanal,ch_price_nanal,ch_eps_nanal,pos_tone_nanal,neg_tone_nanal,ch_price_up,ch_price_down,ch_price_pos,ch_price_neg,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,lrgcode,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind14,ind15,ind16,ind17,car
12450,1718,-0.218158968,-0.192368194,-0.206903815,-0.181422583,20141127.0,0.0269377964,2014.0,11.0,27.0,한화에어로스페이스,아이엠투자증권,김운호,청천벽력(靑天霹靂),HOLD,"34,000","28,200",-519.0,3.0,-1.0,-0.514285714,0.2056737589,-1.193008553,0.0,0.0,0.0,20.0,유가증권시장,2890272000000.0,0.589833968,28.692371731,0.0,1.0,0.0,0.0,0.0,28.692371731,-14.75607689,-34.23024489,0.0,0.0,0.0,20.0,-10.28571429,-23.86017107,0.0,0.0,0,-0.514285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.8158968
105560,1521,-0.008501758,0.0097468078,-0.009109052,0.0093729421,20140210.0,0.1154221371,2014.0,2.0,10.0,KB금융,아이엠투자증권,백운,鷄肋,BUY,"54,000","36,300",3321.0,4.0,0.0,0.08,0.4876033058,-0.317368962,0.0,0.0,0.0,24.0,유가증권시장,16323359000000.0,1.5917234898,30.423618267,0.0,0.0,0.0,0.0,0.0,0.0,2.4338894614,-9.655512149,0.0,0.0,0.0,0.0,1.92,-7.616855087,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.850175847
14680,1701,0.061258853,0.0760970323,0.0615662236,0.076584508,20141104.0,-1.015610756,2014.0,11.0,4.0,한솔케미칼,우리투자증권,이세철,한솔케미칼,BUY,"37,000","33,950",1794.0,4.0,0.0,0.0,0.0898379971,-0.208890065,0.0,0.0,0.0,8.0,유가증권시장,308923583250.0,0.6424803756,26.45635978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.526470709,0.0,0.0,0.0,0.0,0.0,-1.671120519,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1258853032
139480,1708,0.0459106038,0.0491626899,0.0448579028,0.0480961022,20141113.0,-0.277208648,2014.0,11.0,13.0,이마트,우리투자증권,박진,이마트,HOLD,"245,000","203,000",15274.0,3.0,0.0,-0.075471698,0.2068965517,-0.163160202,0.0,0.0,0.0,23.0,유가증권시장,7428905800000.0,0.9016035933,29.636399691,0.0,0.0,0.0,0.0,0.0,0.0,-2.236709411,-4.835480949,0.0,0.0,0.0,0.0,-1.735849057,-3.752684637,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5910603765
5850,1503,0.0541128031,0.0502837323,0.0548998428,0.0511086731,20140113.0,0.54,2014.0,1.0,13.0,에스엘,키움증권,이현수,에스엘,BUY,"23,000","16,700",2455.0,4.0,0.0,0.2777777778,0.377245509,0.1981454368,0.0,0.0,0.0,12.0,유가증권시장,553694221500.0,1.2456950736,27.039878425,0.0,0.0,0.0,0.0,0.0,0.0,7.5110773402,5.3578285214,0.0,0.0,0.0,0.0,3.3333333333,2.3777452416,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4112803106
10690,1503,0.0346128031,0.0391279685,0.0343075196,0.0388753805,20140113.0,0.54,2014.0,1.0,13.0,화신,키움증권,이현수,화신,BUY,"16,000","10,650",1019.0,4.0,0.0,0.0,0.5023474178,-0.126820908,0.0,0.0,0.0,8.0,유가증권시장,398092674000.0,0.8404661371,26.709950664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.387380204,0.0,0.0,0.0,0.0,0.0,-1.014567266,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4612803106
11210,1503,-0.033187197,-0.034688134,-0.03458983,-0.035835833,20140113.0,0.54,2014.0,1.0,13.0,현대위아,키움증권,이현수,현대위아,BUY,"220,000","173,000",16620.0,4.0,0.0,0.023255814,0.2716763006,0.016886931,0.0,0.0,0.0,20.0,유가증권시장,4888722600000.0,0.4727739788,29.21795216,0.0,0.0,0.0,0.0,0.0,0.0,0.6794872595,0.4934015416,0.0,0.0,0.0,0.0,0.4651162791,0.3377386197,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.318719689
43370,1503,0.0135128031,0.0096837323,0.0131404815,0.0093493118,20140113.0,0.54,2014.0,1.0,13.0,평화정공,키움증권,이현수,평화정공,BUY,"28,000","21,550",2434.0,4.0,0.0,0.4,0.2993039443,0.1289424861,0.0,0.0,0.0,11.0,코스닥,450450000000.0,0.8486362987,26.83351292,0.0,0.0,0.0,0.0,0.0,0.0,10.733405168,3.4599798663,0.0,0.0,0.0,0.0,4.4,1.4183673469,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3512803106
31430,1706,-0.096987978,-0.104674541,-0.096822062,-0.10461408,20141111.0,0.3342118109,2014.0,11.0,11.0,신세계인터내셔날,하나대투증권,박종대,신세계인터내셔날,BUY,"160,000","113,500",4653.0,4.0,0.0,0.5094339623,0.40969163,-0.061516741,0.0,0.0,0.0,16.0,유가증권시장,642600000000.0,0.6788561457,27.188788284,0.0,0.0,0.0,0.0,0.0,0.0,13.850892144,-1.672565637,0.0,0.0,0.0,0.0,8.1509433962,-0.98426785,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.698797792
36570,1548,0.0295983168,0.0325074301,0.0296624423,0.0326086845,20140319.0,-0.095110129,2014.0,3.0,19.0,엔씨소프트,하나대투증권,황승택,주마가편(走馬加鞭),BUY,"280,000","223,000",7240.0,4.0,0.0,0.0,0.2556053812,0.0168539326,0.0,0.0,0.0,26.0,유가증권시장,5445804900000.0,0.2127808825,29.325866692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4942561802,0.0,0.0,0.0,0.0,0.0,0.4382022472,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95983168
